"SITE";"SUBSITE";"PLOT";"YEAR";"SiteSubsitePlot";"SiteSubsitePlotYear";"STATUS";"ValueType";"GFNARROWwalker";"FuncGroup";"SPECIES_NAME";"TREATMENT";"PointsPerPlot";"abs_abund";"abs_cover";"tot_cover_plot";"tot_abund_plot";"rel_cover";"rel_abund"
"QHI";"KO";"6";2022;"QHI:KO:6";"QHI:KO:6:2022";"LIVE";"pf_all_xy";"SOIL";NA;"XXXbareground";"CTL";100;9;9;NA;NA;NA;NA
"QHI";"KO";"6";2022;"QHI:KO:6";"QHI:KO:6:2022";"LIVE";"pf_all_xy";"MOSSU";NA;"XXXothermoss";"CTL";100;9;9;NA;NA;NA;NA
"QHI";"KO";"6";2022;"QHI:KO:6";"QHI:KO:6:2022";"LIVE";"pf_all_xy";"FORB";"Forb";"Oxytropis maydelliana";"CTL";100;3;2;121;181;1.65289256198347;1.65745856353591
"QHI";"KO";"6";2022;"QHI:KO:6";"QHI:KO:6:2022";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"XXXpeltigera";"CTL";100;4;4;NA;NA;NA;NA
"QHI";"KO";"6";2022;"QHI:KO:6";"QHI:KO:6:2022";"LIVE";"pf_all_xy";"FORB";"Forb";"Oxytropis campestris";"CTL";100;1;1;121;181;0.826446280991736;0.552486187845304
"QHI";"KO";"6";2022;"QHI:KO:6";"QHI:KO:6:2022";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"Cladonia mitis";"CTL";100;2;2;NA;NA;NA;NA
"QHI";"KO";"1";2023;"QHI:KO:1";"QHI:KO:1:2023";"LIVE";"pf_all_xy";"GRASS";"Graminoid";"Poa arctica";"CTL";100;39;27;174;317;15.5172413793103;12.3028391167192
"QHI";"KO";"1";2023;"QHI:KO:1";"QHI:KO:1:2023";"LIVE";"pf_all_xy";"GRASS";"Graminoid";"Festuca baffinensis";"CTL";100;1;1;174;317;0.574712643678161;0.315457413249211
"QHI";"KO";"1";2023;"QHI:KO:1";"QHI:KO:1:2023";"LIVE";"pf_all_xy";"FORB";"Forb";"Lupinus arcticus";"CTL";100;57;30;174;317;17.2413793103448;17.981072555205
"QHI";"KO";"1";2023;"QHI:KO:1";"QHI:KO:1:2023";"LITTER";"pf_all_xy";"LITTER";NA;"XXXLITTER";"CTL";100;61;61;NA;NA;NA;NA
"QHI";"KO";"1";2023;"QHI:KO:1";"QHI:KO:1:2023";"LIVE";"pf_all_xy";"MOSSU";NA;"XXXothermoss";"CTL";100;21;21;NA;NA;NA;NA
"QHI";"KO";"1";2023;"QHI:KO:1";"QHI:KO:1:2023";"LIVE";"pf_all_xy";"SDECI";"Shrub";"Salix arctica";"CTL";100;49;34;174;317;19.5402298850575;15.4574132492114
"QHI";"KO";"1";2023;"QHI:KO:1";"QHI:KO:1:2023";"LIVE";"pf_all_xy";"SEVER";"Shrub";"Dryas integrifolia";"CTL";100;153;70;174;317;40.2298850574713;48.2649842271293
"QHI";"KO";"1";2023;"QHI:KO:1";"QHI:KO:1:2023";"LIVE";"pf_all_xy";"FORB";"Forb";"Pedicularis verticillata";"CTL";100;2;2;174;317;1.14942528735632;0.630914826498423
"QHI";"KO";"1";2023;"QHI:KO:1";"QHI:KO:1:2023";"LIVE";"pf_all_xy";"SEDGE";"Graminoid";"Carex myosuroides";"CTL";100;1;1;174;317;0.574712643678161;0.315457413249211
"QHI";"KO";"1";2023;"QHI:KO:1";"QHI:KO:1:2023";"LIVE";"pf_all_xy";"FORB";"Forb";"Cardamine digitata";"CTL";100;1;1;174;317;0.574712643678161;0.315457413249211
"QHI";"KO";"1";2023;"QHI:KO:1";"QHI:KO:1:2023";"LIVE";"pf_all_xy";"RUSH";"Graminoid";"Luzula nivalis";"CTL";100;5;4;174;317;2.29885057471264;1.57728706624606
"QHI";"KO";"1";2023;"QHI:KO:1";"QHI:KO:1:2023";"LIVE";"pf_all_xy";"DUNG";NA;"XXXDUNG";"CTL";100;2;2;NA;NA;NA;NA
"QHI";"KO";"1";2023;"QHI:KO:1";"QHI:KO:1:2023";"LIVE";"pf_all_xy";"SOIL";NA;"XXXbareground";"CTL";100;11;11;NA;NA;NA;NA
"QHI";"KO";"1";2023;"QHI:KO:1";"QHI:KO:1:2023";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"XXXpeltigera";"CTL";100;2;2;NA;NA;NA;NA
"QHI";"KO";"1";2023;"QHI:KO:1";"QHI:KO:1:2023";"LIVE";"pf_all_xy";"FORB";"Forb";"Astragalus umbellatus";"CTL";100;9;4;174;317;2.29885057471264;2.8391167192429
"QHI";"KO";"1";2023;"QHI:KO:1";"QHI:KO:1:2023";"LIVE";"pf_all_xy";"LIVERU";"Lichen";"XXXliverwort";"CTL";100;4;4;NA;NA;NA;NA
"QHI";"KO";"2";2023;"QHI:KO:2";"QHI:KO:2:2023";"LIVE";"pf_all_xy";"GRASS";"Graminoid";"Alopecurus magellanicus";"CTL";100;266;88;213;483;41.3145539906103;55.0724637681159
"QHI";"KO";"2";2023;"QHI:KO:2";"QHI:KO:2:2023";"LITTER";"pf_all_xy";"LITTER";NA;"XXXLITTER";"CTL";100;92;92;NA;NA;NA;NA
"QHI";"KO";"2";2023;"QHI:KO:2";"QHI:KO:2:2023";"LIVE";"pf_all_xy";"SEVER";"Shrub";"Dryas integrifolia";"CTL";100;139;70;213;483;32.8638497652582;28.7784679089027
"QHI";"KO";"2";2023;"QHI:KO:2";"QHI:KO:2:2023";"LIVE";"pf_all_xy";"SOIL";NA;"XXXbareground";"CTL";100;4;4;NA;NA;NA;NA
"QHI";"KO";"2";2023;"QHI:KO:2";"QHI:KO:2:2023";"LIVE";"pf_all_xy";"SDECI";"Shrub";"Salix arctica";"CTL";100;63;43;213;483;20.18779342723;13.0434782608696
"QHI";"KO";"2";2023;"QHI:KO:2";"QHI:KO:2:2023";"LIVE";"pf_all_xy";"SDECI";"Shrub";"Salix reticulata";"CTL";100;4;3;213;483;1.40845070422535;0.82815734989648
"QHI";"KO";"2";2023;"QHI:KO:2";"QHI:KO:2:2023";"LIVE";"pf_all_xy";"GRASS";"Graminoid";"Festuca baffinensis";"CTL";100;3;2;213;483;0.938967136150235;0.62111801242236
"QHI";"KO";"2";2023;"QHI:KO:2";"QHI:KO:2:2023";"LIVE";"pf_all_xy";"MOSSU";NA;"XXXothermoss";"CTL";100;15;15;NA;NA;NA;NA
"QHI";"KO";"2";2023;"QHI:KO:2";"QHI:KO:2:2023";"LIVE";"pf_all_xy";"FORB";"Forb";"Tephroseris integrifolia";"CTL";100;1;1;213;483;0.469483568075117;0.20703933747412
"QHI";"KO";"2";2023;"QHI:KO:2";"QHI:KO:2:2023";"LIVE";"pf_all_xy";"FORB";"Forb";"Oxytropis maydelliana";"CTL";100;1;1;213;483;0.469483568075117;0.20703933747412
"QHI";"KO";"2";2023;"QHI:KO:2";"QHI:KO:2:2023";"LIVE";"pf_all_xy";"FORB";"Forb";"Pedicularis langsdorffii";"CTL";100;2;1;213;483;0.469483568075117;0.41407867494824
"QHI";"KO";"2";2023;"QHI:KO:2";"QHI:KO:2:2023";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"Nephromopsis cucullata";"CTL";100;2;2;NA;NA;NA;NA
"QHI";"KO";"2";2023;"QHI:KO:2";"QHI:KO:2:2023";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"Cladonia mitis";"CTL";100;1;1;NA;NA;NA;NA
"QHI";"KO";"2";2023;"QHI:KO:2";"QHI:KO:2:2023";"LIVE";"pf_all_xy";"FORB";"Forb";"Pedicularis capitata";"CTL";100;1;1;213;483;0.469483568075117;0.20703933747412
"QHI";"KO";"2";2023;"QHI:KO:2";"QHI:KO:2:2023";"LIVE";"pf_all_xy";"FORB";"Forb";"XXXotherforb";"CTL";100;1;1;213;483;0.469483568075117;0.20703933747412
"QHI";"KO";"2";2023;"QHI:KO:2";"QHI:KO:2:2023";"LIVE";"pf_all_xy";"FORB";"Forb";"Polygonum bistorta";"CTL";100;1;1;213;483;0.469483568075117;0.20703933747412
"QHI";"KO";"2";2023;"QHI:KO:2";"QHI:KO:2:2023";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"XXXpeltigera";"CTL";100;1;1;NA;NA;NA;NA
"QHI";"KO";"2";2023;"QHI:KO:2";"QHI:KO:2:2023";"LIVE";"pf_all_xy";"FORB";"Forb";"Astragalus umbellatus";"CTL";100;1;1;213;483;0.469483568075117;0.20703933747412
"QHI";"KO";"3";2023;"QHI:KO:3";"QHI:KO:3:2023";"LIVE";"pf_all_xy";"SDECI";"Shrub";"Salix arctica";"CTL";100;63;38;151;253;25.1655629139073;24.901185770751
"QHI";"KO";"3";2023;"QHI:KO:3";"QHI:KO:3:2023";"LIVE";"pf_all_xy";"SEVER";"Shrub";"Dryas integrifolia";"CTL";100;134;76;151;253;50.3311258278146;52.9644268774704
"QHI";"KO";"3";2023;"QHI:KO:3";"QHI:KO:3:2023";"LIVE";"pf_all_xy";"MOSSU";NA;"XXXothermoss";"CTL";100;25;25;NA;NA;NA;NA
"QHI";"KO";"3";2023;"QHI:KO:3";"QHI:KO:3:2023";"LIVE";"pf_all_xy";"GRASS";"Graminoid";"Arctagrostis latifolia";"CTL";100;35;23;151;253;15.2317880794702;13.8339920948617
"QHI";"KO";"3";2023;"QHI:KO:3";"QHI:KO:3:2023";"LIVE";"pf_all_xy";"FORB";"Forb";"Lupinus arcticus";"CTL";100;6;2;151;253;1.32450331125828;2.37154150197628
"QHI";"KO";"3";2023;"QHI:KO:3";"QHI:KO:3:2023";"LITTER";"pf_all_xy";"LITTER";NA;"XXXLITTER";"CTL";100;71;71;NA;NA;NA;NA
"QHI";"KO";"3";2023;"QHI:KO:3";"QHI:KO:3:2023";"LIVE";"pf_all_xy";"FORB";"Forb";"Pedicularis verticillata";"CTL";100;2;2;151;253;1.32450331125828;0.790513833992095
"QHI";"KO";"3";2023;"QHI:KO:3";"QHI:KO:3:2023";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"XXXpeltigera";"CTL";100;2;2;NA;NA;NA;NA
"QHI";"KO";"3";2023;"QHI:KO:3";"QHI:KO:3:2023";"LIVE";"pf_all_xy";"FORB";"Forb";"Astragalus umbellatus";"CTL";100;5;4;151;253;2.64900662251656;1.97628458498024
"QHI";"KO";"3";2023;"QHI:KO:3";"QHI:KO:3:2023";"LIVE";"pf_all_xy";"FORB";"Forb";"Oxytropis maydelliana";"CTL";100;1;1;151;253;0.662251655629139;0.395256916996047
"QHI";"KO";"3";2023;"QHI:KO:3";"QHI:KO:3:2023";"LIVE";"pf_all_xy";"FORB";"Forb";"Oxytropis nigrescens";"CTL";100;1;1;151;253;0.662251655629139;0.395256916996047
"QHI";"KO";"3";2023;"QHI:KO:3";"QHI:KO:3:2023";"LIVE";"pf_all_xy";"GRASS";"Graminoid";"Poa arctica";"CTL";100;5;3;151;253;1.98675496688742;1.97628458498024
"QHI";"KO";"3";2023;"QHI:KO:3";"QHI:KO:3:2023";"LIVE";"pf_all_xy";"SOIL";NA;"XXXbareground";"CTL";100;2;2;NA;NA;NA;NA
"QHI";"KO";"3";2023;"QHI:KO:3";"QHI:KO:3:2023";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"Thamnolia subuliformis";"CTL";100;1;1;NA;NA;NA;NA
"QHI";"KO";"3";2023;"QHI:KO:3";"QHI:KO:3:2023";"LIVE";"pf_all_xy";"FORB";"Forb";"Cardamine digitata";"CTL";100;1;1;151;253;0.662251655629139;0.395256916996047
"QHI";"KO";"4";2023;"QHI:KO:4";"QHI:KO:4:2023";"LIVE";"pf_all_xy";"SDECI";"Shrub";"Salix arctica";"CTL";100;37;26;149;296;17.4496644295302;12.5
"QHI";"KO";"4";2023;"QHI:KO:4";"QHI:KO:4:2023";"LIVE";"pf_all_xy";"SEVER";"Shrub";"Dryas integrifolia";"CTL";100;205;88;149;296;59.0604026845638;69.2567567567567
"QHI";"KO";"4";2023;"QHI:KO:4";"QHI:KO:4:2023";"LITTER";"pf_all_xy";"LITTER";NA;"XXXLITTER";"CTL";100;63;63;NA;NA;NA;NA
"QHI";"KO";"4";2023;"QHI:KO:4";"QHI:KO:4:2023";"LIVE";"pf_all_xy";"GRASS";"Graminoid";"Arctagrostis latifolia";"CTL";100;33;19;149;296;12.751677852349;11.1486486486486
"QHI";"KO";"4";2023;"QHI:KO:4";"QHI:KO:4:2023";"LIVE";"pf_all_xy";"MOSSU";NA;"XXXothermoss";"CTL";100;31;31;NA;NA;NA;NA
"QHI";"KO";"4";2023;"QHI:KO:4";"QHI:KO:4:2023";"LIVE";"pf_all_xy";"GRASS";"Graminoid";"Poa arctica";"CTL";100;6;5;149;296;3.35570469798658;2.02702702702703
"QHI";"KO";"4";2023;"QHI:KO:4";"QHI:KO:4:2023";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"XXXpeltigera";"CTL";100;2;2;NA;NA;NA;NA
"QHI";"KO";"4";2023;"QHI:KO:4";"QHI:KO:4:2023";"LIVE";"pf_all_xy";"FORB";"Forb";"Polygonum bistorta";"CTL";100;2;2;149;296;1.34228187919463;0.675675675675676
"QHI";"KO";"4";2023;"QHI:KO:4";"QHI:KO:4:2023";"LIVE";"pf_all_xy";"FORB";"Forb";"Astragalus umbellatus";"CTL";100;7;5;149;296;3.35570469798658;2.36486486486486
"QHI";"KO";"4";2023;"QHI:KO:4";"QHI:KO:4:2023";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"Nephromopsis cucullata";"CTL";100;8;8;NA;NA;NA;NA
"QHI";"KO";"4";2023;"QHI:KO:4";"QHI:KO:4:2023";"LIVE";"pf_all_xy";"FORB";"Forb";"Oxytropis maydelliana";"CTL";100;3;2;149;296;1.34228187919463;1.01351351351351
"QHI";"KO";"4";2023;"QHI:KO:4";"QHI:KO:4:2023";"LIVE";"pf_all_xy";"LICHENU";"Lichen";"XXXotherlichen";"CTL";100;1;1;NA;NA;NA;NA
"QHI";"KO";"4";2023;"QHI:KO:4";"QHI:KO:4:2023";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"Cetraria islandica";"CTL";100;2;2;NA;NA;NA;NA
"QHI";"KO";"4";2023;"QHI:KO:4";"QHI:KO:4:2023";"LIVE";"pf_all_xy";"GRASS";"Graminoid";"Alopecurus magellanicus";"CTL";100;3;2;149;296;1.34228187919463;1.01351351351351
"QHI";"KO";"4";2023;"QHI:KO:4";"QHI:KO:4:2023";"LIVE";"pf_all_xy";"SOIL";NA;"XXXbareground";"CTL";100;3;3;NA;NA;NA;NA
"QHI";"KO";"5";2023;"QHI:KO:5";"QHI:KO:5:2023";"LITTER";"pf_all_xy";"LITTER";NA;"XXXLITTER";"CTL";100;88;88;NA;NA;NA;NA
"QHI";"KO";"5";2023;"QHI:KO:5";"QHI:KO:5:2023";"LIVE";"pf_all_xy";"SEVER";"Shrub";"Dryas integrifolia";"CTL";100;113;61;134;204;45.5223880597015;55.3921568627451
"QHI";"KO";"5";2023;"QHI:KO:5";"QHI:KO:5:2023";"LIVE";"pf_all_xy";"GRASS";"Graminoid";"Alopecurus magellanicus";"CTL";100;51;43;134;204;32.089552238806;25
"QHI";"KO";"5";2023;"QHI:KO:5";"QHI:KO:5:2023";"LIVE";"pf_all_xy";"SDECI";"Shrub";"Salix arctica";"CTL";100;25;18;134;204;13.4328358208955;12.2549019607843
"QHI";"KO";"5";2023;"QHI:KO:5";"QHI:KO:5:2023";"LIVE";"pf_all_xy";"MOSSU";NA;"XXXothermoss";"CTL";100;8;8;NA;NA;NA;NA
"QHI";"KO";"5";2023;"QHI:KO:5";"QHI:KO:5:2023";"LIVE";"pf_all_xy";"SOIL";NA;"XXXbareground";"CTL";100;3;3;NA;NA;NA;NA
"QHI";"KO";"5";2023;"QHI:KO:5";"QHI:KO:5:2023";"LIVE";"pf_all_xy";"FORB";"Forb";"Saussurea angustifolia";"CTL";100;1;1;134;204;0.746268656716418;0.490196078431373
"QHI";"KO";"5";2023;"QHI:KO:5";"QHI:KO:5:2023";"LIVE";"pf_all_xy";"FORB";"Forb";"Astragalus umbellatus";"CTL";100;6;4;134;204;2.98507462686567;2.94117647058824
"QHI";"KO";"5";2023;"QHI:KO:5";"QHI:KO:5:2023";"LIVE";"pf_all_xy";"GRASS";"Graminoid";"Festuca baffinensis";"CTL";100;4;4;134;204;2.98507462686567;1.96078431372549
"QHI";"KO";"5";2023;"QHI:KO:5";"QHI:KO:5:2023";"LIVE";"pf_all_xy";"FUNGI";NA;"XXXfungus";"CTL";100;1;1;NA;NA;NA;NA
"QHI";"KO";"5";2023;"QHI:KO:5";"QHI:KO:5:2023";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"Nephromopsis cucullata";"CTL";100;3;3;NA;NA;NA;NA
"QHI";"KO";"5";2023;"QHI:KO:5";"QHI:KO:5:2023";"LIVE";"pf_all_xy";"FORB";"Forb";"Oxytropis nigrescens";"CTL";100;2;1;134;204;0.746268656716418;0.980392156862745
"QHI";"KO";"5";2023;"QHI:KO:5";"QHI:KO:5:2023";"LITTER";"pf_all_xy";"LFRUT";"Lichen";"XXXpeltigera";"CTL";100;1;1;NA;NA;NA;NA
"QHI";"KO";"5";2023;"QHI:KO:5";"QHI:KO:5:2023";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"XXXpeltigera";"CTL";100;1;1;NA;NA;NA;NA
"QHI";"KO";"5";2023;"QHI:KO:5";"QHI:KO:5:2023";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"Thamnolia subuliformis";"CTL";100;1;1;NA;NA;NA;NA
"QHI";"KO";"5";2023;"QHI:KO:5";"QHI:KO:5:2023";"LIVE";"pf_all_xy";"RUSH";"Graminoid";"Luzula nivalis";"CTL";100;1;1;134;204;0.746268656716418;0.490196078431373
"QHI";"KO";"5";2023;"QHI:KO:5";"QHI:KO:5:2023";"LIVE";"pf_all_xy";"FORB";"Forb";"Cardamine digitata";"CTL";100;1;1;134;204;0.746268656716418;0.490196078431373
"QHI";"KO";"6";2023;"QHI:KO:6";"QHI:KO:6:2023";"LIVE";"pf_all_xy";"GRASS";"Graminoid";"Alopecurus magellanicus";"CTL";100;57;43;151;264;28.476821192053;21.5909090909091
"QHI";"KO";"6";2023;"QHI:KO:6";"QHI:KO:6:2023";"LIVE";"pf_all_xy";"SEVER";"Shrub";"Dryas integrifolia";"CTL";100;164;76;151;264;50.3311258278146;62.1212121212121
"QHI";"KO";"6";2023;"QHI:KO:6";"QHI:KO:6:2023";"LITTER";"pf_all_xy";"LITTER";NA;"XXXLITTER";"CTL";100;88;88;NA;NA;NA;NA
"QHI";"KO";"6";2023;"QHI:KO:6";"QHI:KO:6:2023";"LIVE";"pf_all_xy";"MOSSU";NA;"XXXothermoss";"CTL";100;11;11;NA;NA;NA;NA
"QHI";"KO";"6";2023;"QHI:KO:6";"QHI:KO:6:2023";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"Thamnolia subuliformis";"CTL";100;5;5;NA;NA;NA;NA
"QHI";"KO";"6";2023;"QHI:KO:6";"QHI:KO:6:2023";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"Nephromopsis cucullata";"CTL";100;5;5;NA;NA;NA;NA
"QHI";"KO";"6";2023;"QHI:KO:6";"QHI:KO:6:2023";"LIVE";"pf_all_xy";"LCRUS";"Lichen";"XXXcrustous";"CTL";100;5;5;NA;NA;NA;NA
"QHI";"KO";"6";2023;"QHI:KO:6";"QHI:KO:6:2023";"LIVE";"pf_all_xy";"SDECI";"Shrub";"Salix arctica";"CTL";100;23;16;151;264;10.5960264900662;8.71212121212121
"QHI";"KO";"6";2023;"QHI:KO:6";"QHI:KO:6:2023";"LIVE";"pf_all_xy";"GRASS";"Graminoid";"Festuca baffinensis";"CTL";100;2;2;151;264;1.32450331125828;0.757575757575758
"QHI";"KO";"6";2023;"QHI:KO:6";"QHI:KO:6:2023";"LIVE";"pf_all_xy";"FORB";"Forb";"Astragalus umbellatus";"CTL";100;11;7;151;264;4.63576158940397;4.16666666666667
"QHI";"KO";"6";2023;"QHI:KO:6";"QHI:KO:6:2023";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"Cetraria islandica";"CTL";100;1;1;NA;NA;NA;NA
"QHI";"KO";"6";2023;"QHI:KO:6";"QHI:KO:6:2023";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"XXXpeltigera";"CTL";100;3;3;NA;NA;NA;NA
"QHI";"KO";"6";2023;"QHI:KO:6";"QHI:KO:6:2023";"LIVE";"pf_all_xy";"FORB";"Forb";"Oxytropis nigrescens";"CTL";100;5;5;151;264;3.3112582781457;1.89393939393939
"QHI";"KO";"6";2023;"QHI:KO:6";"QHI:KO:6:2023";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"Cladonia mitis";"CTL";100;1;1;NA;NA;NA;NA
"QHI";"KO";"6";2023;"QHI:KO:6";"QHI:KO:6:2023";"LIVE";"pf_all_xy";"FORB";"Forb";"Bistorta vivipara";"CTL";100;1;1;151;264;0.662251655629139;0.378787878787879
"QHI";"KO";"6";2023;"QHI:KO:6";"QHI:KO:6:2023";"LIVE";"pf_all_xy";"FORB";"Forb";"Pedicularis lanata";"CTL";100;1;1;151;264;0.662251655629139;0.378787878787879
"QHI";"KO";"1";2024;"QHI:KO:1";"QHI:KO:1:2024";"LIVE";"pf_all_xy";"GRASS";"Graminoid";"Poa arctica";"CTL";100;37;19;173;361;10.9826589595376;10.2493074792244
"QHI";"KO";"1";2024;"QHI:KO:1";"QHI:KO:1:2024";"LIVE";"pf_all_xy";"GRASS";"Graminoid";"Festuca baffinensis";"CTL";100;5;4;173;361;2.3121387283237;1.38504155124654
"QHI";"KO";"1";2024;"QHI:KO:1";"QHI:KO:1:2024";"LIVE";"pf_all_xy";"SDECI";"Shrub";"Salix arctica";"CTL";100;67;37;173;361;21.3872832369942;18.5595567867036
"QHI";"KO";"1";2024;"QHI:KO:1";"QHI:KO:1:2024";"LITTER";"pf_all_xy";"LITTER";NA;"XXXLITTER";"CTL";100;67;67;NA;NA;NA;NA
"QHI";"KO";"1";2024;"QHI:KO:1";"QHI:KO:1:2024";"LIVE";"pf_all_xy";"RUSH";"Graminoid";"Luzula nivalis";"CTL";100;3;2;173;361;1.15606936416185;0.831024930747922
"QHI";"KO";"1";2024;"QHI:KO:1";"QHI:KO:1:2024";"LIVE";"pf_all_xy";"SEVER";"Shrub";"Dryas integrifolia";"CTL";100;146;68;173;361;39.3063583815029;40.4432132963989
"QHI";"KO";"1";2024;"QHI:KO:1";"QHI:KO:1:2024";"LIVE";"pf_all_xy";"MOSSU";NA;"XXXothermoss";"CTL";100;24;21;NA;NA;NA;NA
"QHI";"KO";"1";2024;"QHI:KO:1";"QHI:KO:1:2024";"LIVE";"pf_all_xy";"SDECI";"Shrub";"Salix reticulata";"CTL";100;1;1;173;361;0.578034682080925;0.277008310249307
"QHI";"KO";"1";2024;"QHI:KO:1";"QHI:KO:1:2024";"LIVE";"pf_all_xy";"FORB";"Forb";"Lupinus arcticus";"CTL";100;71;32;173;361;18.4971098265896;19.6675900277008
"QHI";"KO";"1";2024;"QHI:KO:1";"QHI:KO:1:2024";"LIVE";"pf_all_xy";"GRASS";"Graminoid";"Alopecurus magellanicus";"CTL";100;1;1;173;361;0.578034682080925;0.277008310249307
"QHI";"KO";"1";2024;"QHI:KO:1";"QHI:KO:1:2024";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"Thamnolia subuliformis";"CTL";100;1;1;NA;NA;NA;NA
"QHI";"KO";"1";2024;"QHI:KO:1";"QHI:KO:1:2024";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"Nephromopsis cucullata";"CTL";100;1;1;NA;NA;NA;NA
"QHI";"KO";"1";2024;"QHI:KO:1";"QHI:KO:1:2024";"LIVE";"pf_all_xy";"SOIL";NA;"XXXbareground";"CTL";100;14;14;NA;NA;NA;NA
"QHI";"KO";"1";2024;"QHI:KO:1";"QHI:KO:1:2024";"LIVE";"pf_all_xy";"FORB";"Forb";"Tephroseris integrifolia";"CTL";100;2;2;173;361;1.15606936416185;0.554016620498615
"QHI";"KO";"1";2024;"QHI:KO:1";"QHI:KO:1:2024";"LIVE";"pf_all_xy";"FORB";"Forb";"Pedicularis verticillata";"CTL";100;2;2;173;361;1.15606936416185;0.554016620498615
"QHI";"KO";"1";2024;"QHI:KO:1";"QHI:KO:1:2024";"LIVE";"pf_all_xy";"DUNG";NA;"XXXDUNG";"CTL";100;1;1;NA;NA;NA;NA
"QHI";"KO";"1";2024;"QHI:KO:1";"QHI:KO:1:2024";"LIVE";"pf_all_xy";"FUNGI";NA;"XXXfungus";"CTL";100;1;1;NA;NA;NA;NA
"QHI";"KO";"1";2024;"QHI:KO:1";"QHI:KO:1:2024";"LIVE";"pf_all_xy";"GRASS";"Graminoid";"Arctagrostis latifolia";"CTL";100;23;4;173;361;2.3121387283237;6.37119113573407
"QHI";"KO";"1";2024;"QHI:KO:1";"QHI:KO:1:2024";"LIVE";"pf_all_xy";"FORB";"Forb";"Bistorta vivipara";"CTL";100;3;1;173;361;0.578034682080925;0.831024930747922
"QHI";"KO";"2";2024;"QHI:KO:2";"QHI:KO:2:2024";"LIVE";"pf_all_xy";"GRASS";"Graminoid";"Alopecurus magellanicus";"CTL";100;253;87;199;443;43.7185929648241;57.1106094808126
"QHI";"KO";"2";2024;"QHI:KO:2";"QHI:KO:2:2024";"LITTER";"pf_all_xy";"LITTER";NA;"XXXLITTER";"CTL";100;88;88;NA;NA;NA;NA
"QHI";"KO";"2";2024;"QHI:KO:2";"QHI:KO:2:2024";"LIVE";"pf_all_xy";"SEVER";"Shrub";"Dryas integrifolia";"CTL";100;123;67;199;443;33.6683417085427;27.765237020316
"QHI";"KO";"2";2024;"QHI:KO:2";"QHI:KO:2:2024";"LIVE";"pf_all_xy";"SDECI";"Shrub";"Salix reticulata";"CTL";100;3;3;199;443;1.50753768844221;0.677200902934537
"QHI";"KO";"2";2024;"QHI:KO:2";"QHI:KO:2:2024";"LIVE";"pf_all_xy";"MOSSU";NA;"XXXothermoss";"CTL";100;12;12;NA;NA;NA;NA
"QHI";"KO";"2";2024;"QHI:KO:2";"QHI:KO:2:2024";"LIVE";"pf_all_xy";"SOIL";NA;"XXXbareground";"CTL";100;4;3;NA;NA;NA;NA
"QHI";"KO";"2";2024;"QHI:KO:2";"QHI:KO:2:2024";"LIVE";"pf_all_xy";"SDECI";"Shrub";"Salix arctica";"CTL";100;62;41;199;443;20.6030150753769;13.9954853273138
"QHI";"KO";"2";2024;"QHI:KO:2";"QHI:KO:2:2024";"LIVE";"pf_all_xy";"FORB";"Forb";"Oxytropis maydelliana";"CTL";100;2;1;199;443;0.50251256281407;0.451467268623025
"QHI";"KO";"3";2024;"QHI:KO:3";"QHI:KO:3:2024";"LIVE";"pf_all_xy";"SEVER";"Shrub";"Dryas integrifolia";"CTL";100;125;69;125;207;55.2;60.3864734299517
"QHI";"KO";"3";2024;"QHI:KO:3";"QHI:KO:3:2024";"LITTER";"pf_all_xy";"LITTER";NA;"XXXLITTER";"CTL";100;96;96;NA;NA;NA;NA
"QHI";"KO";"3";2024;"QHI:KO:3";"QHI:KO:3:2024";"LIVE";"pf_all_xy";"GRASS";"Graminoid";"Arctagrostis latifolia";"CTL";100;25;17;125;207;13.6;12.0772946859903
"QHI";"KO";"3";2024;"QHI:KO:3";"QHI:KO:3:2024";"LIVE";"pf_all_xy";"FORB";"Forb";"Lupinus arcticus";"CTL";100;4;3;125;207;2.4;1.93236714975845
"QHI";"KO";"3";2024;"QHI:KO:3";"QHI:KO:3:2024";"LIVE";"pf_all_xy";"MOSSU";NA;"XXXothermoss";"CTL";100;19;19;NA;NA;NA;NA
